Customer Name,Employee Name,Route Name,State,Visit Day,acedns
C2399,1126,Shyam Deurva,UP,Tuesday,Y
C2399,,Mahdeva-Harpur,UP,Friday,N
C2399,1024,Mahdeva-Harpur,UP,Friday,Y
C2399,1078,Mahdeva-Harpur,UP,Friday,Y
C2399,1126,Mahdeva-Harpur,UP,Friday,Y
C0321,1072,Uska Bazar,UP,Friday,Y
C0321,1014,Uska Bazar,,,Y
C0321,1126,Uska Bazar,UP,Friday,Y
C0321,1124,Uska Bazar,UP,Friday,Y
C0321,1072,Sanai Pakadi,,,Y
C0321,1014,Sanai Pakadi,,,Y
C0321,1126,Sanai Pakadi,,,Y
C0321,1124,Sanai Pakadi,,,Y
C0546,1072,Local-Tetri Bazar,UP,Monday,Y
C0546,7777,Local-Tetri Bazar,,,Y
C0546,1126,Local-Tetri Bazar,UP,Monday,Y
C0546,1124,Local-Tetri Bazar,UP,Monday,Y
C0546,1072,Bardpur,UP,Thursday,Y
C0546,7777,Bardpur,,,Y
C0546,1126,Bardpur,UP,Thursday,Y
C0546,1124,Bardpur,UP,Thursday,Y
C0546,1072,Mohane,UP,Friday,Y
C0546,7777,Mohane,,,Y
C0546,1126,Mohane,UP,Friday,Y
C0546,1124,Mohane,UP,Friday,Y
C0546,1072,Aligarwa,UP,Wednesday,Y
C0546,1008,Aligarwa,UP,,Y
C0546,1126,Aligarwa,UP,Wednesday,Y
C0546,1124,Aligarwa,UP,Wednesday,Y
C0986,1072,Local-Anand Nagar,UP,Thursday,Y
C0986,1078,Local-Anand Nagar,,,Y
C0986,1126,Local-Anand Nagar,UP,Thursday,Y
C0986,1124,Local-Anand Nagar,UP,Thursday,Y
C1376,1072,Local-Loten Bazar,UP,Tuesday,Y
C1376,1014,Local-Loten Bazar,,,Y
C1376,1126,Local-Loten Bazar,UP,Tuesday,Y
C1376,1124,Local-Loten Bazar,UP,Tuesday,Y
C1376,1072,Thuthari -  Sikri,UP,Sunday,Y
C1376,1014,Thuthari -  Sikri,,,Y
C1376,1126,Thuthari -  Sikri,UP,Sunday,Y
C1376,1124,Thuthari -  Sikri,UP,Sunday,Y
C1376,1072,Sohansh,UP,Friday,Y
C1376,1014,Sohansh,,,Y
C1376,1126,Sohansh,UP,Friday,Y
C1376,1124,Sohansh,UP,Friday,Y
C1430,1072,Local-Kulhui Bazar,UP,Wednesday,Y
C1430,1078,Local-Kulhui Bazar,,,Y
C1430,1126,Local-Kulhui Bazar,UP,Wednesday,Y
C1430,1124,Local-Kulhui Bazar,UP,Wednesday,Y
C1430,1072,Ramsarwa,UP,Thursday,Y
C1430,1078,Ramsarwa,,,Y
C1430,1126,Ramsarwa,UP,Thursday,Y
C1430,1124,Ramsarwa,UP,Thursday,Y
C1801,1072,Local-Nedwa,UP,Wednesday,Y
C1801,1014,Local-Nedwa,,,Y
C1801,1126,Local-Nedwa,UP,Wednesday,Y
C1801,1124,Local-Nedwa,UP,Wednesday,Y
C2540,1009,Jogiya,UP,,Y
C2540,1072,Local-Nandepar,UP,Monday,Y
C2540,1009,Local-Nandepar,UP,,Y
C2540,1008,Local-Nandepar,,,Y
C2540,1126,Local-Nandepar,UP,Monday,Y
C2540,1124,Local-Nandepar,UP,Monday,Y
C2540,1072,Aligarwa,UP,Wednesday,N
C2540,1008,Aligarwa,UP,,N
C2540,1126,Aligarwa,UP,Wednesday,N
C2540,1124,Aligarwa,UP,Wednesday,N
C2540,1072,Kakarhwan,UP,Thursday,Y
C2540,1008,Kakarhwan,,,Y
C2540,1126,Kakarhwan,UP,Thursday,Y
C2540,1124,Kakarhwan,UP,Thursday,Y
C2573,1072,Local-barhni,UP,Friday,Y
C2573,1014,Local-barhni,,,Y
C2573,1126,Local-barhni,UP,Friday,Y
C2573,1124,Local-barhni,UP,Friday,Y
C2616,1072,Local-Bansi,UP,Saturday,Y
C2616,1009,Local-Bansi,,,Y
C2616,1126,Local-Bansi,UP,Saturday,Y
C2616,1124,Local-Bansi,UP,Saturday,Y
C2616,1072,Narkatha,UP,Wednesday,Y
C2616,1009,Narkatha,,,Y
C2616,1126,Narkatha,UP,Wednesday,Y
C2616,1124,Narkatha,UP,Wednesday,Y
C2705,1072,Shohratgarh,UP,Tuesday,Y
C2705,1008,Shohratgarh,,,Y
C2705,1126,Shohratgarh,UP,Tuesday,Y
C2705,1124,Shohratgarh,UP,Tuesday,Y
C2705,1072,Chilhiva,UP,Monday,Y
C2705,1008,Chilhiva,,,Y
C2705,1126,Chilhiva,UP,Monday,Y
C2705,1124,Chilhiva,UP,Monday,Y
C2882,1072,Itwa Bazar,UP,Saturday,Y
C2882,1014,Itwa Bazar,,,Y
C2882,1126,Itwa Bazar,UP,Saturday,Y
C2882,1124,Itwa Bazar,UP,Saturday,Y
C0059,1333,Jangipur Local,UP,,N
C0295,1333,Gazipur Local,UP,Tuesday,Y
C0295,1115,Gazipur Local,UP,,Y
C0420,1333,BAHARIYA BAD,UP,,Y
C0420,1115,BAHARIYA BAD,UP,,Y
C0420,1120,BAHARIYA BAD,UP,,Y
C0420,1423,Sadat Local,,,Y
C0420,1333,Sadat Local,UP,Wednesday,Y
C0420,1115,Sadat Local,UP,,Y
C0420,1120,Sadat Local,UP,,Y
C0420,1115,HARMUJPUR,UP,,Y
C0420,1120,HARMUJPUR,UP,,Y
C2680,1333,Yusufpur Local,UP,Friday,N
C2680,1333,Kasimabad-Alawalpur,UP,Tuesday,N
C2680,1333,Kotwa-Bharauli,UP,Thursday,N
C2864,1333,Maharajganj Local-Bujurga,UP,Saturday,Y
C2864,1115,Maharajganj Local-Bujurga,UP,,Y
C2908,1333,Saidpur,UP,Friday,N
CS008,1333,Barachaur,UP,Friday,N
CS008,1529,Phoolpur Khalipur,UP,,N
C2015,1113,,,,Y
C2015,1113,,,,Y
C2015,1113,,,,Y
C2015,1333,Jamaniya Kasba,,,Y
C2015,1333,Jamaniya,UP,Thursday,Y
C2015,1115,Jamaniya,UP,,Y
C2015,1120,Jamaniya,UP,,Y
C3028,1423,Dullhapur,,,Y
C3028,1333,Dullhapur,UP,Friday,Y
C3028,1115,Dullhapur,UP,,Y
C3028,1120,Dullhapur,UP,,Y
C3028,1333,Dullahpur Local,,,Y
C3028,1120,Dullahpur Local,UP,,Y
C0229,1115,Mau Local,UP,,Y
C0229,1324,Mau Local,,,Y
C0229,1403,Mau Local,UP,Saturday,Y
C0229,1115,Chowk-Bus Stn-Bhiti,UP,,Y
C0229,1324,Chowk-Bus Stn-Bhiti,,,Y
C0229,1403,Chowk-Bus Stn-Bhiti,UP,Friday,Y
C0368,1324,Raipur-Sarsena,UP,,Y
C0368,1123,Raipur-Sarsena,UP,,Y
C0368,1324,Rashepur-Bongariya,UP,,Y
C0368,1123,Rashepur-Bongariya,UP,,Y
C0368,1324,Rasheypur-Bargauniya,UP,,Y
C0368,1123,Rasheypur-Bargauniya,UP,,Y
C0368,1324,Chiraiyakoot Local,,,Y
C0368,1123,Chiraiyakoot Local,UP,,Y
C0368,1403,Chiraiyakoot Local,UP,Thursday,N
C0746,1324,Ghoshi Local-Majhwa Mod-Kasba,,,Y
C0746,1123,Ghoshi Local-Majhwa Mod-Kasba,UP,,Y
C0746,1403,Ghoshi Local-Majhwa Mod-Kasba,UP,Monday,Y
C2615,1324,Mau Local,UP,,N
C2615,1403,Mau Local,UP,Saturday,N
C2615,1324,Chowk-Bus Stn-Bhiti,UP,,N
C2615,1403,Chowk-Bus Stn-Bhiti,UP,Friday,N
C2811,1324,Ratanpura Local,,,Y
C2811,1123,Ratanpura Local,UP,,Y
C2811,1403,Ratanpura Local,UP,Friday,Y
C2856,1324,Kopaganj Local,,,Y
C2856,1123,Kopaganj Local,UP,,Y
C2856,1403,Kopaganj Local,UP,Saturday,Y
C0452,1115,Rani Ki Sarai Local,UP,,Y
C0452,1324,Rani Ki Sarai Local,,,Y
C0452,1403,Rani Ki Sarai Local,UP,Friday,Y
C1111,1115,Bojhi Bazar Local,UP,,Y
C1111,1324,Bojhi Bazar Local,,,Y
C1111,1403,Bojhi Bazar Local,UP,Wednesday,Y
C1719,1324,Digauni Devlash Local,UP,,N
C1719,1403,Digauni Devlash Local,UP,Monday,N
C1719,1324,Imaliya To Andhepur,UP,,N
C1719,1403,Imaliya To Andhepur,UP,Tuesday,N
C1719,1324,Nadwa Sarai Bhikharipur,UP,,N
C1719,1403,Nadwa Sarai Bhikharipur,UP,Wednesday,N
C2268,1403,Chiraiyakoot Jaiswal,UP,Thursday,Y
C2268,1324,Chiraiyakoot Local,UP,,N
C2268,1403,Chiraiyakoot Local,UP,Thursday,N
C2442,1324,Bhatkol,UP,,N
C2442,1115,Khurhat,UP,,N
C2442,1324,Khurhat,UP,,Y
C2442,1123,Khurhat,UP,,Y
C2442,1337,Caters-Sathiyao,UP,,Y
C2442,1123,Caters-Sathiyao,UP,,Y
C2442,1115,Mohamdabad Local-Khairabad,UP,,Y
C2442,1324,Mohamdabad Local-Khairabad,,,Y
C2442,1403,Mohamdabad Local-Khairabad,UP,Monday,N
C2442,1115,Sathiyao-Railway Stn.-Kuti,UP,,Y
C2442,1324,Sathiyao-Railway Stn.-Kuti,,,Y
C2442,1403,Sathiyao-Railway Stn.-Kuti,UP,Wednesday,N
C2442,1115,Meel-Karhan Bazar,UP,,Y
C2442,1324,Meel-Karhan Bazar,,,Y
C2442,1403,Meel-Karhan Bazar,UP,Tuesday,N
C2442,1115,Walid Pur-Ram Nagar,UP,,Y
C2442,1324,Walid Pur-Ram Nagar,,,Y
C2442,1403,Walid Pur-Ram Nagar,UP,Thursday,N
C2637,1115,Amila-Thanidas-Dohrighat,UP,,Y
C2637,1324,Amila-Thanidas-Dohrighat,,,Y
C2637,1403,Amila-Thanidas-Dohrighat,UP,Saturday,Y
C2638,1115,Mardah-Singhera,UP,,Y
C2638,1324,Mardah-Singhera,,,Y
C2638,1403,Mardah-Singhera,UP,Monday,Y
C2638,1115,Bahadurganj-Salamatpur,UP,,Y
C2638,1324,Bahadurganj-Salamatpur,,,Y
C2638,1403,Bahadurganj-Salamatpur,UP,Thursday,Y
C2638,1115,Nayakdeeh-Bahlolpur,UP,,Y
C2638,1324,Nayakdeeh-Bahlolpur,,,Y
C2638,1403,Nayakdeeh-Bahlolpur,UP,Tuesday,Y
C2638,1115,Piprideeh-Rekwadeeh,UP,,Y
C2638,1324,Piprideeh-Rekwadeeh,,,Y
C2638,1403,Piprideeh-Rekwadeeh,UP,Wednesday,Y
C0743,1115,Balia Local,UP,Sunday,Y
C0743,1324,Balia Local,UP,Sunday,Y
C0743,1120,Balia Local,UP,,Y
C0743,1364,Balia Local,UP,,Y
C0743,1115,Shukhpura-Garwar,UP,Sunday,Y
C0743,1324,Shukhpura-Garwar,UP,Sunday,Y
C0743,1120,Shukhpura-Garwar,UP,,Y
C0743,1364,Shukhpura-Garwar,UP,,Y
C0867,1324,Belthara Local,UP,Wednesday,Y
C0867,1120,Belthara Local,UP,,Y
C0867,1123,Belthara Local,UP,Wednesday,Y
C1490,1324,Sikandarpur Local,UP,Thursday,N
C1490,1324,Ekail-Dihwa-Lakhanpur,UP,Friday,N
C1490,1324,Baheri-Khejuri,UP,Saturday,N
C1941,1333,Chitbadagaon Local,UP,,Y
C1941,1324,Chitbadagaon Local,UP,Tuesday,Y
C1941,1120,Chitbadagaon Local,UP,,Y
C1941,1123,Chitbadagaon Local,UP,Tuesday,Y
C2724,1333,Haldi-Gayghat,UP,,Y
C2724,1324,Haldi-Gayghat,UP,,Y
C2724,1123,Haldi-Gayghat,UP,,Y
C2724,1333,Shivan Tola,UP,Thursday,Y
C2724,1324,Shivan Tola,UP,Thursday,Y
C2724,1123,Shivan Tola,UP,Thursday,Y
C2724,1333,Raniganj Local,UP,Monday,Y
C2724,1324,Raniganj Local,UP,Monday,Y
C2724,1123,Raniganj Local,UP,Monday,Y
C2724,1333,Moonchapra-Reoti,UP,Tuesday,Y
C2724,1324,Moonchapra-Reoti,UP,Tuesday,Y
C2724,1123,Moonchapra-Reoti,UP,Tuesday,Y
C2724,1333,Bairiya-Bilitalu,UP,Wednesday,Y
C2724,1324,Bairiya-Bilitalu,UP,Wednesday,Y
C2724,1123,Bairiya-Bilitalu,UP,Wednesday,Y
C2724,1333,Bhiwan Tola,UP,Thursday,N
C2724,1324,Bhiwan Tola,UP,Thursday,N
C2724,1333,Lalganj,UP,,Y
C2724,1324,Lalganj,UP,,Y
C2724,1123,Lalganj,UP,,Y
C2947,1324,Nagra Local,UP,Friday,Y
C2947,1123,Nagra Local,UP,Friday,Y
C0045,1337,Catters-Ahraula,UP,,Y
C0045,1402,Catters-Ahraula,UP,,Y
C0045,1123,Catters-Ahraula,UP,,Y
C0045,1115,Fulwariya-Ahraula,UP,,Y
C0045,1337,Ahraula Local,UP,Monday,Y
C0045,1115,Ahraula Local,UP,Monday,Y
C0045,1402,Ahraula Local,UP,,Y
C1753,1337,Catters-Maharajganj,UP,,Y
C1753,1402,Catters-Maharajganj,UP,,Y
C1753,1123,Catters-Maharajganj,UP,,Y
C1753,1337,Maharajganj Local,UP,Saturday,Y
C1753,1115,Maharajganj Local,UP,Saturday,Y
C1753,1402,Maharajganj Local,UP,,Y
C2069,1337,Kaptanganj Local,UP,Monday,Y
C2069,1115,Kaptanganj Local,UP,Monday,Y
C2069,1402,Kaptanganj Local,UP,,Y
C2069,1337,Kandharapur,UP,Tuesday,Y
C2069,1115,Kandharapur,UP,Tuesday,Y
C2069,1402,Kandharapur,UP,,Y
C2604,1337,Mubarakpur Local,UP,Monday,Y
C2604,1402,Mubarakpur Local,UP,,Y
C2604,1123,Mubarakpur Local,UP,Monday,Y
C2648,1337,Ajmatgarh Local,UP,Tuesday,Y
C2648,1402,Ajmatgarh Local,UP,,Y
C2648,1123,Ajmatgarh Local,UP,Tuesday,Y
C2665,1337,Caters-Jahanaganj,UP,,Y
C2665,1123,Caters-Jahanaganj,UP,,Y
C2665,1337,Jahanaganj Local,UP,Wednesday,Y
C2665,1115,Jahanaganj Local,UP,,Y
C2665,1324,Jahanaganj Local,UP,,Y
C2665,1402,Jahanaganj Local,UP,,Y
C2902,1337,Madiya Par,,,Y
C2902,1123,Madiya Par,,,Y
C2902,1337,Atrrauliya Local,UP,Thursday,Y
C2902,1115,Atrrauliya Local,UP,Thursday,Y
C2902,1402,Atrrauliya Local,UP,,Y
C2929,1337,Azamgarh Local,UP,Friday,Y
C2929,1402,Azamgarh Local,UP,,Y
C2929,1123,Azamgarh Local,UP,Friday,Y
C2971,1337,Bankat,UP,,Y
C2971,1115,Bankat,UP,,Y
C2971,1402,Bankat,UP,,Y
C2971,1337,Jiyanpur,UP,,Y
C2971,1115,Jiyanpur,UP,,Y
C2971,1402,Jiyanpur,UP,,Y
C2971,1337,Catters-Bilariyaganj,UP,,Y
C2971,1402,Catters-Bilariyaganj,UP,,Y
C2971,1123,Catters-Bilariyaganj,UP,,Y
C2971,1337,Raunapar,UP,,Y
C2971,1115,Raunapar,UP,,Y
C2971,1402,Raunapar,UP,,Y
C2971,1337,Bilariyaganj Local,UP,Saturday,Y
C2971,1115,Bilariyaganj Local,UP,Saturday,Y
C2971,1402,Bilariyaganj Local,UP,,Y
C2971,1337,Sardaha Parashurampur,UP,Tuesday,Y
C2971,1115,Sardaha Parashurampur,UP,Tuesday,Y
C2971,1402,Sardaha Parashurampur,UP,,Y
C0271,1337,JALALPUR LOCAL,,,Y
C0271,1402,JALALPUR LOCAL,UP,,Y
C0271,1123,JALALPUR LOCAL,,,Y
C0857,1337,Kichaucha Local-Dargah,,,Y
C0857,1115,Kichaucha Local-Dargah,,,Y
C0857,1402,Kichaucha Local-Dargah,UP,,Y
C1082,1337,Nizambad Local,,,Y
C1082,1115,Nizambad Local,,,Y
C1082,1402,Nizambad Local,UP,Thursday,Y
C1263,1337,Tanda Local,,,Y
C1263,1115,Tanda Local,,,Y
C1263,1402,Tanda Local,UP,,Y
C1852,1337,Tanda Local,,,N
C1852,1115,Tanda Local,,,N
C1852,1402,Tanda Local,UP,Wednesday,N
C2099,1337,Harbanspur Local,,,Y
C2099,1402,Harbanspur Local,UP,Saturday,Y
C2099,1123,Harbanspur Local,,,Y
C2219,1337,Pradumnpur,UP,,Y
C2219,1402,Pradumnpur,UP,,Y
C2219,1123,Pradumnpur,UP,,Y
C2219,1337,Ram Nagar Local-Indaipur,,,Y
C2219,1115,Ram Nagar Local-Indaipur,,,Y
C2219,1402,Ram Nagar Local-Indaipur,UP,Friday,Y
C2231,1337,Bashkhari Local,,,Y
C2231,1115,Bashkhari Local,,,Y
C2231,1402,Bashkhari Local,UP,Thursday,Y
C2464,1337,Jamunipar,,,Y
C2464,1402,Jamunipar,UP,Friday,Y
C2464,1123,Jamunipar,,,Y
C2489,1337,Bariyawan-Masda,UP,,N
C2489,1402,Bariyawan-Masda,UP,,N
C2489,1123,Bariyawan-Masda,UP,,N
C0082,1529,Anpara Local,,,Y
C0082,1519,Anpara Local,UP,Monday,Y
C0082,1116,Anpara Local,UP,Monday,Y
C0082,1121,Anpara Local,UP,Monday,Y
C0082,1529,Beena Pur-Renu Sagar,,,Y
C0082,1519,Beena Pur-Renu Sagar,UP,Thursday,Y
C0082,1116,Beena Pur-Renu Sagar,UP,Thursday,Y
C0082,1121,Beena Pur-Renu Sagar,UP,Thursday,Y
C0082,1529,Shakti Nagar,,,Y
C0082,1519,Shakti Nagar,UP,Saturday,Y
C0082,1116,Shakti Nagar,UP,Saturday,Y
C0082,1121,Shakti Nagar,UP,Saturday,Y
C0082,1529,Dibul Ganj,,,Y
C0082,1519,Dibul Ganj,UP,Tuesday,Y
C0082,1116,Dibul Ganj,UP,Tuesday,Y
C0082,1121,Dibul Ganj,UP,Tuesday,Y
C0425,1519,Ghantaghar,UP,Thursday,Y
C0425,1116,Ghantaghar,UP,Thursday,Y
C0425,1121,Ghantaghar,UP,Thursday,Y
C0425,1519,Imarti Road,UP,Wednesday,Y
C0425,1116,Imarti Road,UP,Wednesday,Y
C0425,1121,Imarti Road,UP,Wednesday,Y
C0425,1519,Pan Dariba,UP,Friday,Y
C0425,1116,Pan Dariba,UP,Friday,Y
C0425,1121,Pan Dariba,UP,Friday,Y
C0425,1519,Pul Road Warsaliganj Local,UP,Monday,Y
C0425,1116,Pul Road Warsaliganj Local,UP,Monday,Y
C0425,1121,Pul Road Warsaliganj Local,UP,Monday,Y
C2711,1519,Chunar Local,UP,Monday,Y
C2711,1116,Chunar Local,UP,Monday,Y
C2711,1121,Chunar Local,UP,Monday,Y
C2711,1519,Jamui Bazar,UP,Wednesday,Y
C2711,1116,Jamui Bazar,UP,Wednesday,Y
C2711,1121,Jamui Bazar,UP,Wednesday,Y
C0839,1517,BHADOHI LOCAL,,,Y
C0839,1519,BHADOHI LOCAL,UP,Wednesday,Y
C0839,1116,BHADOHI LOCAL,UP,Wednesday,Y
C0839,1121,BHADOHI LOCAL,UP,Wednesday,Y
C0839,1128,BHADOHI LOCAL,UP,,Y
C0839,1519,NAI BAZAR-PRAKASHPUR,UP,Friday,Y
C0839,1116,NAI BAZAR-PRAKASHPUR,UP,Friday,Y
C0839,1121,NAI BAZAR-PRAKASHPUR,UP,Friday,Y
C0839,1128,NAI BAZAR-PRAKASHPUR,UP,,Y
C2562,1519,SURIYANWA LOCAL,UP,Friday,Y
C2562,1116,SURIYANWA LOCAL,UP,Friday,Y
C2562,1121,SURIYANWA LOCAL,UP,Friday,Y
C2562,1519,DURGA GANJ,UP,Thursday,Y
C2562,1116,DURGA GANJ,UP,Thursday,Y
C2562,1121,DURGA GANJ,UP,Thursday,Y
C2646,1519,Gopiganj Local,UP,Thursday,Y
C2646,1116,Gopiganj Local,UP,Thursday,Y
C2646,1121,Gopiganj Local,UP,Thursday,Y
C2646,1519,Gyan Pur,UP,Monday,Y
C2646,1116,Gyan Pur,UP,Monday,Y
C2646,1121,Gyan Pur,UP,Monday,Y
C2646,1519,Jungiganj,UP,Wednesday,Y
C2646,1116,Jungiganj,UP,Wednesday,Y
C2646,1121,Jungiganj,UP,Wednesday,Y
C0550,1529,MARIYAHU LOCAL,UP,Monday,Y
C0550,1531,MARIYAHU LOCAL,UP,Monday,Y
C0550,1121,MARIYAHU LOCAL,UP,Monday,Y
C0550,1129,MARIYAHU LOCAL,UP,Monday,Y
C0820,1529,PATTI,UP,Friday,Y
C0820,1531,PATTI,UP,Friday,Y
C0820,1121,PATTI,UP,Friday,Y
C0820,1129,PATTI,UP,Friday,Y
C0820,1529,Khetasarai,UP,Tuesday,Y
C0820,1531,Khetasarai,UP,Tuesday,Y
C0820,1121,Khetasarai,UP,Tuesday,Y
C0820,1129,Khetasarai,UP,Tuesday,Y
C0820,1529,Jaigaha,UP,Wednesday,Y
C0820,1531,Jaigaha,UP,Wednesday,Y
C0820,1121,Jaigaha,UP,Wednesday,Y
C0820,1129,Jaigaha,UP,Wednesday,Y
C2004,1529,JAFRABAD LOCAL,UP,Tuesday,Y
C2004,1531,JAFRABAD LOCAL,UP,Tuesday,Y
C2004,1121,JAFRABAD LOCAL,UP,Tuesday,Y
C2004,1129,JAFRABAD LOCAL,UP,Tuesday,Y
C2085,1531,Bajarang Nagar Local,UP,,Y
C2085,1529,Bajarang Nara Local,UP,Thursday,Y
C2085,1531,Bajarang Nara Local,UP,Thursday,Y
C2085,1121,Bajarang Nara Local,UP,Thursday,Y
C2085,1129,Bajarang Nara Local,UP,Thursday,Y
C2570,1529,KACHHARI LINE BAZAR,UP,Friday,Y
C2570,1531,KACHHARI LINE BAZAR,UP,Friday,Y
C2570,1121,KACHHARI LINE BAZAR,UP,Friday,Y
C2570,1129,KACHHARI LINE BAZAR,UP,Friday,Y
C2570,1529,NAI GANJ,UP,Monday,Y
C2570,1531,NAI GANJ,UP,Monday,Y
C2570,1121,NAI GANJ,UP,Monday,Y
C2570,1129,NAI GANJ,UP,Monday,Y
C2586,1529,Gopalapur Local,UP,Thursday,Y
C2586,1531,Gopalapur Local,UP,Thursday,Y
C2586,1121,Gopalapur Local,UP,Thursday,Y
C2586,1129,Gopalapur Local,UP,Thursday,Y
C2586,1529,Rampur Local,UP,Tuesday,Y
C2586,1531,Rampur Local,UP,Tuesday,Y
C2586,1121,Rampur Local,UP,Tuesday,Y
C2586,1129,Rampur Local,UP,Tuesday,Y
C2642,1529,SIPAH CHAUKIA,UP,Wednesday,Y
C2642,1531,SIPAH CHAUKIA,UP,Wednesday,Y
C2642,1121,SIPAH CHAUKIA,UP,Wednesday,Y
C2642,1129,SIPAH CHAUKIA,UP,Wednesday,Y
C2690,1529,PALI,UP,Saturday,Y
C2690,1531,PALI,UP,Saturday,Y
C2690,1121,PALI,UP,Saturday,Y
C2690,1129,PALI,UP,Saturday,Y
C2690,1529,Badlapur,UP,Friday,Y
C2690,1531,Badlapur,UP,Friday,Y
C2690,1121,Badlapur,UP,Friday,Y
C2690,1129,Badlapur,UP,Friday,Y
C2690,1529,Ramdayalganj-Fatehganj,,,Y
C2690,1531,Ramdayalganj-Fatehganj,,,Y
C2690,1121,Ramdayalganj-Fatehganj,,,Y
C2690,1129,Ramdayalganj-Fatehganj,,,Y
C2690,1529,Barhipar,,,Y
C2690,1531,Barhipar,,,Y
C2690,1121,Barhipar,,,Y
C2690,1129,Barhipar,,,Y
C2728,1529,NAOPERWA LOCAL,UP,Friday,Y
C2728,1531,NAOPERWA LOCAL,UP,Friday,Y
C2728,1121,NAOPERWA LOCAL,UP,Friday,Y
C2728,1129,NAOPERWA LOCAL,UP,Friday,Y
C2043,1529,Chitrasari-Chhabilepur-Malhani Road,UP,Monday,Y
C2043,1531,Chitrasari-Chhabilepur-Malhani Road,UP,Monday,Y
C2043,1121,Chitrasari-Chhabilepur-Malhani Road,UP,Monday,Y
C2043,1129,Chitrasari-Chhabilepur-Malhani Road,UP,Monday,Y
C2043,1529,Pakari Chauraha-Fatehganj,UP,Tuesday,Y
C2043,1531,Pakari Chauraha-Fatehganj,UP,Tuesday,Y
